order_id,parent_order_id,timestamp,symbol,action,quantity,order_type,limit_price,stop_price,entry_price,stop_loss,take_profit,confidence,atr,status,filled_quantity,avg_fill_price,commission,realized_pnl,created_at,updated_at,rationale,features,market_regime
1461,,2025-11-19T19:27:34.277932,ES,SELL,2,LIMIT,6646.0,,6646.0,,,,,Cancelled,0,,,,2025-11-19T19:27:34.277932,2025-11-19T19:30:30.826223,,,
1467,,2025-11-19T19:27:40.569192,ES,SELL,2,LIMIT,6645.25,,6645.25,,,,,Cancelled,0,,,,2025-11-19T19:27:40.569192,2025-11-19T19:32:56.346673,,,
1473,,2025-11-19T19:27:46.859742,ES,SELL,2,LIMIT,6645.25,,6645.25,,,,,Cancelled,0,,,,2025-11-19T19:27:46.859742,2025-11-19T19:32:50.033805,,,
1474,,2025-11-10T16:04:42.032175,ES,BUY,8,MARKET,,,,,,,,Filled,8,6801.0,0.0,0.0,2025-11-10T16:04:42.032175,2025-11-10T16:04:42.096816,,,
1479,,2025-11-19T19:27:53.153983,ES,SELL,2,LIMIT,6645.75,,6645.75,,,,,Cancelled,0,,,,2025-11-19T19:27:53.153983,2025-11-19T19:32:06.042087,,,
1480,,2025-11-10T16:04:53.354988,ES,BUY,8,MARKET,,,,,,,,Filled,8,6800.5,0.0,0.0,2025-11-10T16:04:53.354988,2025-11-10T16:04:53.414699,,,
1485,,2025-11-19T19:27:59.458876,ES,SELL,2,LIMIT,6648.75,,6648.75,,,,,Inactive,0,,,,2025-11-19T19:27:59.458876,2025-11-19T19:27:59.529324,,,
1491,,2025-11-19T19:28:05.730562,ES,SELL,2,LIMIT,6649.25,,6649.25,,,,,Inactive,0,,,,2025-11-19T19:28:05.730562,2025-11-19T19:28:05.802085,,,
1497,,2025-11-19T19:28:12.030807,ES,SELL,2,LIMIT,6648.5,,6648.5,,,,,Inactive,0,,,,2025-11-19T19:28:12.030807,2025-11-19T19:28:12.096170,,,
1503,,2025-11-19T19:28:18.325016,ES,SELL,2,LIMIT,6647.0,,6647.0,,,,,Cancelled,0,,,,2025-11-19T19:28:18.325016,2025-11-19T19:30:05.443323,,,
1509,,2025-11-19T19:28:24.622320,ES,SELL,2,LIMIT,6647.5,,6647.5,,,,,Inactive,0,,,,2025-11-19T19:28:24.622320,2025-11-19T19:28:24.686185,,,
1515,,2025-11-19T19:28:30.953987,ES,SELL,2,LIMIT,6647.0,,6647.0,,,,,Cancelled,0,,,,2025-11-19T19:28:30.953987,2025-11-19T19:29:08.763777,,,
1518,,2025-11-10T16:06:34.376319,ES,SELL,8,MARKET,,,,,,,,Filled,8,6798.25,0.0,0.0,2025-11-10T16:06:34.376319,2025-11-10T16:06:34.444662,,,
1521,,2025-11-19T19:28:37.227221,ES,SELL,2,LIMIT,6647.5,,6647.5,,,,,Inactive,0,,,,2025-11-19T19:28:37.227221,2025-11-19T19:28:37.298091,,,
1527,,2025-11-19T19:28:43.521557,ES,SELL,2,LIMIT,6648.5,,6648.5,,,,,Inactive,0,,,,2025-11-19T19:28:43.521557,2025-11-19T19:28:43.591768,,,
1533,,2025-11-19T19:28:49.809084,ES,SELL,2,LIMIT,6647.25,,6647.25,,,,,Inactive,0,,,,2025-11-19T19:28:49.809084,2025-11-19T19:28:49.878166,,,
1539,,2025-11-19T19:28:56.137112,ES,SELL,2,LIMIT,6647.0,,6647.0,,,,,Inactive,0,,,,2025-11-19T19:28:56.137112,2025-11-19T19:28:56.202796,,,
1545,,2025-11-19T19:29:02.412173,ES,SELL,2,LIMIT,6647.25,,6647.25,,,,,Inactive,0,,,,2025-11-19T19:29:02.412173,2025-11-19T19:29:02.481712,,,
1551,,2025-11-19T19:29:08.695375,ES,SELL,2,LIMIT,6645.5,,6645.5,,,,,Cancelled,0,,,,2025-11-19T19:29:08.695375,2025-11-19T19:32:43.753895,,,
1557,,2025-11-19T19:29:15.009954,ES,SELL,2,LIMIT,6647.0,,6647.0,,,,,Inactive,0,,,,2025-11-19T19:29:15.009954,2025-11-19T19:29:15.074819,,,
1563,,2025-11-19T19:29:21.302510,ES,SELL,2,LIMIT,6647.75,,6647.75,,,,,Inactive,0,,,,2025-11-19T19:29:21.302510,2025-11-19T19:29:21.374202,,,
1569,,2025-11-19T19:29:27.603369,ES,SELL,2,LIMIT,6648.0,,6648.0,,,,,Inactive,0,,,,2025-11-19T19:29:27.603369,2025-11-19T19:29:27.667713,,,
1575,,2025-11-19T19:29:33.866084,ES,SELL,2,LIMIT,6648.5,,6648.5,,,,,Inactive,0,,,,2025-11-19T19:29:33.866084,2025-11-19T19:29:33.932233,,,
1581,,2025-11-19T19:29:40.145185,ES,SELL,2,LIMIT,6649.0,,6649.0,,,,,Inactive,0,,,,2025-11-19T19:29:40.145185,2025-11-19T19:29:40.209513,,,
1587,,2025-11-19T19:29:46.475179,ES,SELL,2,LIMIT,6648.0,,6648.0,,,,,Inactive,0,,,,2025-11-19T19:29:46.475179,2025-11-19T19:29:46.544276,,,
1593,,2025-11-19T19:29:52.793459,ES,SELL,2,LIMIT,6647.25,,6647.25,,,,,Inactive,0,,,,2025-11-19T19:29:52.793459,2025-11-19T19:29:52.860690,,,
1599,,2025-11-19T19:29:59.066376,ES,SELL,2,LIMIT,6648.25,,6648.25,,,,,Inactive,0,,,,2025-11-19T19:29:59.066376,2025-11-19T19:29:59.129824,,,
1605,,2025-11-19T19:30:05.360216,ES,SELL,2,LIMIT,6646.25,,6646.25,,,,,Cancelled,0,,,,2025-11-19T19:30:05.360216,2025-11-19T19:30:24.387272,,,
1611,,2025-11-19T19:30:11.701802,ES,SELL,2,LIMIT,6644.75,,6644.75,,,,,Cancelled,0,,,,2025-11-19T19:30:11.701802,2025-11-19T19:33:53.150358,,,
1617,,2025-11-19T19:30:17.995706,ES,SELL,2,LIMIT,6644.75,,6644.75,,,,,Cancelled,0,,,,2025-11-19T19:30:17.995706,2025-11-19T19:33:46.874618,,,
1623,,2025-11-19T19:30:24.318853,ES,SELL,2,LIMIT,6645.75,,6645.75,,,,,Cancelled,0,,,,2025-11-19T19:30:24.318853,2025-11-19T19:30:43.622474,,,
1629,,2025-11-19T19:30:30.664176,ES,SELL,2,LIMIT,6645.5,,6645.5,,,,,Cancelled,0,,,,2025-11-19T19:30:30.664176,2025-11-19T19:32:37.474421,,,
1635,,2025-11-19T19:30:37.137718,ES,SELL,2,LIMIT,6645.5,,6645.5,,,,,Cancelled,0,,,,2025-11-19T19:30:37.137718,2025-11-19T19:32:18.606494,,,
1639,,2025-11-25T21:09:43.555393,ES,BUY,5,LIMIT,6781.0,,6781.0,,,,,Cancelled,0,,,,2025-11-25T21:09:43.555393,2025-11-25T22:18:31.358069,,,
1641,,2025-11-19T19:30:43.536924,ES,SELL,2,LIMIT,6645.5,,6645.5,,,,,Cancelled,0,,,,2025-11-19T19:30:43.536924,2025-11-19T19:32:12.331055,,,
1647,,2025-11-19T19:30:49.873227,ES,SELL,2,LIMIT,6646.25,,6646.25,,,,,Inactive,0,,,,2025-11-19T19:30:49.873227,2025-11-19T19:30:49.941338,,,
1653,,2025-11-19T19:30:56.235600,ES,SELL,2,LIMIT,6646.0,,6646.0,,,,,Inactive,0,,,,2025-11-19T19:30:56.235600,2025-11-19T19:30:56.303767,,,
1659,,2025-11-19T19:31:02.514540,ES,SELL,2,LIMIT,6646.75,,6646.75,,,,,Inactive,0,,,,2025-11-19T19:31:02.514540,2025-11-19T19:31:02.576876,,,
1665,,2025-11-19T19:31:08.853713,ES,SELL,2,LIMIT,6647.75,,6647.75,,,,,Inactive,0,,,,2025-11-19T19:31:08.853713,2025-11-19T19:31:08.917947,,,
1671,,2025-11-19T19:31:15.188187,ES,SELL,2,LIMIT,6647.0,,6647.0,,,,,Inactive,0,,,,2025-11-19T19:31:15.188187,2025-11-19T19:31:15.278909,,,
1677,,2025-11-19T19:31:21.543820,ES,SELL,2,LIMIT,6647.5,,6647.5,,,,,Inactive,0,,,,2025-11-19T19:31:21.543820,2025-11-19T19:31:21.678727,,,
1683,,2025-11-19T19:31:27.951313,ES,SELL,2,LIMIT,6648.25,,6648.25,,,,,Inactive,0,,,,2025-11-19T19:31:27.951313,2025-11-19T19:31:28.016250,,,
1689,,2025-11-19T19:31:34.343475,ES,SELL,2,LIMIT,6648.5,,6648.5,,,,,Inactive,0,,,,2025-11-19T19:31:34.343475,2025-11-19T19:31:34.407874,,,
1695,,2025-11-19T19:31:40.762449,ES,SELL,2,LIMIT,6647.75,,6647.75,,,,,Inactive,0,,,,2025-11-19T19:31:40.762449,2025-11-19T19:31:40.840089,,,
1698,,2025-11-10T16:15:06.771527,ES,SELL,8,MARKET,,,,,,,,Filled,8,6806.5,0.0,0.0,2025-11-10T16:15:06.771527,2025-11-10T16:15:06.836335,,,
1701,,2025-11-19T19:31:47.099575,ES,SELL,2,LIMIT,6647.75,,6647.75,,,,,Inactive,0,,,,2025-11-19T19:31:47.099575,2025-11-19T19:31:47.167555,,,
1707,,2025-11-19T19:31:53.403099,ES,SELL,2,LIMIT,6647.75,,6647.75,,,,,Inactive,0,,,,2025-11-19T19:31:53.403099,2025-11-19T19:31:53.468898,,,
1713,,2025-11-19T19:31:59.688326,ES,SELL,2,LIMIT,6646.75,,6646.75,,,,,Inactive,0,,,,2025-11-19T19:31:59.688326,2025-11-19T19:31:59.757206,,,
1719,,2025-11-19T19:32:05.978250,ES,SELL,2,LIMIT,6644.25,,6644.25,,,,,Cancelled,0,,,,2025-11-19T19:32:05.978250,2025-11-19T19:35:12.125499,,,
1725,,2025-11-19T19:32:12.263604,ES,SELL,2,LIMIT,6644.5,,6644.5,,,,,Cancelled,0,,,,2025-11-19T19:32:12.263604,2025-11-19T19:34:05.739830,,,
1731,,2025-11-19T19:32:18.539212,ES,SELL,2,LIMIT,6645.0,,6645.0,,,,,Cancelled,0,,,,2025-11-19T19:32:18.539212,2025-11-19T19:33:40.585468,,,
1737,,2025-11-19T19:32:24.817946,ES,SELL,2,LIMIT,6646.25,,6646.25,,,,,Inactive,0,,,,2025-11-19T19:32:24.817946,2025-11-19T19:32:24.886666,,,
1742,,2025-11-10T16:17:04.707955,ES,BUY,8,MARKET,,,,,,,,Filled,8,6805.75,0.0,0.0,2025-11-10T16:17:04.707955,2025-11-10T16:17:04.769743,,,
1743,,2025-11-19T19:32:31.104383,ES,SELL,2,LIMIT,6645.75,,6645.75,,,,,Inactive,0,,,,2025-11-19T19:32:31.104383,2025-11-19T19:32:31.178849,,,
1746,,2025-11-25T22:18:31.417696,ES,SELL,5,LIMIT,6780.75,,6780.75,,,,,Cancelled,0,,,,2025-11-25T22:18:31.417696,2025-11-25T23:31:25.433421,,,
1748,,2025-11-10T16:17:16.072437,ES,BUY,8,MARKET,,,,,,,,Filled,8,6804.75,0.0,0.0,2025-11-10T16:17:16.072437,2025-11-10T16:17:16.133935,,,
1749,,2025-11-19T19:32:37.403066,ES,SELL,2,LIMIT,6644.5,,6644.5,,,,,Cancelled,0,,,,2025-11-19T19:32:37.403066,2025-11-19T19:33:59.440197,,,
1755,,2025-11-19T19:32:43.690497,ES,SELL,2,LIMIT,6644.25,,6644.25,,,,,Cancelled,0,,,,2025-11-19T19:32:43.690497,2025-11-19T19:35:05.777303,,,
1761,,2025-11-19T19:32:49.969591,ES,SELL,2,LIMIT,6644.25,,6644.25,,,,,Cancelled,0,,,,2025-11-19T19:32:49.969591,2025-11-19T19:34:59.403677,,,
1767,,2025-11-19T19:32:56.259371,ES,SELL,2,LIMIT,6644.0,,6644.0,,,,,Cancelled,0,,,,2025-11-19T19:32:56.259371,2025-11-19T19:35:18.475709,,,
1775,,2025-11-19T19:33:40.512244,ES,SELL,2,LIMIT,6642.5,,6642.5,,,,,Cancelled,0,,,,2025-11-19T19:33:40.512244,2025-11-19T19:36:29.467766,,,
1781,,2025-11-19T19:33:46.808147,ES,SELL,2,LIMIT,6643.25,,6643.25,,,,,Cancelled,0,,,,2025-11-19T19:33:46.808147,2025-11-19T19:36:16.894467,,,
1787,,2025-11-19T19:33:53.086197,ES,SELL,2,LIMIT,6643.75,,6643.75,,,,,Cancelled,0,,,,2025-11-19T19:33:53.086197,2025-11-19T19:35:31.060361,,,
1793,,2025-11-19T19:33:59.365583,ES,SELL,2,LIMIT,6644.25,,6644.25,,,,,Cancelled,0,,,,2025-11-19T19:33:59.365583,2025-11-19T19:34:12.024607,,,
1798,,2025-11-10T16:19:31.025399,ES,SELL,8,MARKET,,,,,,,,Filled,8,6806.0,0.0,0.0,2025-11-10T16:19:31.025399,2025-11-10T16:19:31.095828,,,
1799,,2025-11-19T19:34:05.666535,ES,SELL,2,LIMIT,6643.5,,6643.5,,,,,Cancelled,0,,,,2025-11-19T19:34:05.666535,2025-11-19T19:35:37.362398,,,
1802,,2025-11-10T16:19:36.758594,ES,SELL,8,MARKET,,,,,,,,Filled,8,6806.25,0.0,0.0,2025-11-10T16:19:36.758594,2025-11-10T16:19:36.823735,,,
1805,,2025-11-19T19:34:11.957045,ES,SELL,2,LIMIT,6642.25,,6642.25,,,,,Cancelled,0,,,,2025-11-19T19:34:11.957045,2025-11-19T19:36:35.741397,,,
1811,,2025-11-19T19:34:59.243779,ES,SELL,2,LIMIT,6643.75,,6643.75,,,,,Cancelled,0,,,,2025-11-19T19:34:59.243779,2025-11-19T19:35:24.777451,,,
1817,,2025-11-19T19:35:05.706593,ES,SELL,2,LIMIT,6642.75,,6642.75,,,,,Cancelled,0,,,,2025-11-19T19:35:05.706593,2025-11-19T19:36:23.182698,,,
1823,,2025-11-19T19:35:12.056372,ES,SELL,2,LIMIT,6641.25,,6641.25,,,,,Cancelled,0,,,,2025-11-19T19:35:12.056372,2025-11-19T19:41:05.217279,,,
1826,,2025-11-10T16:20:38.607182,ES,BUY,8,MARKET,,,,,,,,Filled,8,6806.0,0.0,0.0,2025-11-10T16:20:38.607182,2025-11-10T16:20:38.666556,,,
1829,,2025-11-19T19:35:18.407565,ES,SELL,2,LIMIT,6641.5,,6641.5,,,,,Cancelled,0,,,,2025-11-19T19:35:18.407565,2025-11-19T19:40:58.942276,,,
1835,,2025-11-19T19:35:24.710145,ES,SELL,2,LIMIT,6641.5,,6641.5,,,,,Cancelled,0,,,,2025-11-19T19:35:24.710145,2025-11-19T19:40:52.667926,,,
1841,,2025-11-19T19:35:30.989119,ES,SELL,2,LIMIT,6641.75,,6641.75,,,,,Cancelled,0,,,,2025-11-19T19:35:30.989119,2025-11-19T19:36:42.238806,,,
1847,,2025-11-19T19:35:37.297282,ES,SELL,2,LIMIT,6640.25,,6640.25,,,,,Cancelled,0,,,,2025-11-19T19:35:37.297282,2025-11-19T19:41:11.666081,,,
1855,,2025-11-19T19:36:16.812734,ES,SELL,2,LIMIT,6636.0,,6636.0,,,,,Cancelled,0,,,,2025-11-19T19:36:16.812734,2025-11-19T19:41:42.960669,,,
1861,,2025-11-19T19:36:23.114088,ES,SELL,2,LIMIT,6635.25,,6635.25,,,,,Cancelled,0,,,,2025-11-19T19:36:23.114088,2025-11-19T19:41:55.519050,,,
1862,,2025-11-10T16:22:14.287208,ES,BUY,8,MARKET,,,,,,,,Filled,8,6801.5,0.0,0.0,2025-11-10T16:22:14.287208,2025-11-10T16:22:14.372987,,,
1867,,2025-11-19T19:36:29.404488,ES,SELL,2,LIMIT,6635.5,,6635.5,,,,,Cancelled,0,,,,2025-11-19T19:36:29.404488,2025-11-19T19:41:49.241715,,,
1873,,2025-11-19T19:36:35.678549,ES,SELL,2,LIMIT,6634.0,,6634.0,,,,,Filled,2,6634.0,0.0,0.0,2025-11-19T19:36:35.678549,2025-11-19T19:36:39.186095,,,
1879,,2025-11-19T19:36:41.945589,ES,SELL,2,LIMIT,6633.5,,6633.5,,,,,Filled,2,6634.25,0.0,0.0,2025-11-19T19:36:41.945589,2025-11-19T19:36:42.234247,,,
1906,,2025-11-10T16:41:24.775097,ES,SELL,8,MARKET,,,,,,,,Filled,8,6797.25,0.0,0.0,2025-11-10T16:41:24.775097,2025-11-10T16:41:24.875241,,,
1931,,2025-11-10T16:53:25.346820,ES,SELL,8,MARKET,,,,,,,,Filled,8,6799.25,0.0,0.0,2025-11-10T16:53:25.346820,2025-11-10T16:53:25.464256,,,
1959,,2025-11-19T19:40:16.256972,ES,BUY,2,LIMIT,6636.75,,6636.75,,,,,Filled,2,6631.25,0.0,0.0,2025-11-19T19:40:16.256972,2025-11-19T19:40:16.323998,,,
1963,,2025-11-10T16:54:49.679469,ES,BUY,8,MARKET,,,,,,,,Filled,8,6804.65625,0.0,0.0,2025-11-10T16:54:49.679469,2025-11-10T16:54:49.884019,,,
1969,,2025-11-19T19:40:33.743339,ES,BUY,2,LIMIT,6637.25,,6637.25,,,,,Filled,2,6631.25,0.0,0.0,2025-11-19T19:40:33.743339,2025-11-19T19:40:33.811788,,,
1975,,2025-11-19T19:40:40.014781,ES,SELL,2,LIMIT,6637.0,,6637.0,,,,,Cancelled,0,,,,2025-11-19T19:40:40.014781,2025-11-19T19:41:17.850149,,,
1981,,2025-11-19T19:40:46.313688,ES,SELL,2,LIMIT,6636.5,,6636.5,,,,,Cancelled,0,,,,2025-11-19T19:40:46.313688,2025-11-19T19:41:36.670616,,,
1987,,2025-11-19T19:40:52.595468,ES,SELL,2,LIMIT,6636.5,,6636.5,,,,,Cancelled,0,,,,2025-11-19T19:40:52.595468,2025-11-19T19:41:30.387005,,,
1993,,2025-11-19T19:40:58.874004,ES,SELL,2,LIMIT,6636.75,,6636.75,,,,,Cancelled,0,,,,2025-11-19T19:40:58.874004,2025-11-19T19:41:24.108912,,,
1999,,2025-11-19T19:41:05.151059,ES,SELL,2,LIMIT,6634.5,,6634.5,,,,,Cancelled,0,,,,2025-11-19T19:41:05.151059,2025-11-19T19:42:01.790621,,,
2005,,2025-11-19T19:41:11.515504,ES,SELL,2,LIMIT,6633.75,,6633.75,,,,,Filled,2,6633.75,0.0,0.0,2025-11-19T19:41:11.515504,2025-11-19T19:42:11.791750,,,
2011,,2025-11-19T19:41:17.786904,ES,SELL,2,LIMIT,6633.75,,6633.75,,,,,Filled,2,6633.75,0.0,0.0,2025-11-19T19:41:17.786904,2025-11-19T19:42:11.796847,,,
2017,,2025-11-19T19:41:24.048220,ES,SELL,2,LIMIT,6632.75,,6632.75,,,,,Filled,2,6632.75,0.0,0.0,2025-11-19T19:41:24.048220,2025-11-19T19:42:06.888304,,,
2023,,2025-11-19T19:41:30.320666,ES,SELL,2,LIMIT,6632.5,,6632.5,,,,,Filled,2,6632.5,0.0,0.0,2025-11-19T19:41:30.320666,2025-11-19T19:42:06.813000,,,
2029,,2025-11-19T19:41:36.606916,ES,SELL,2,LIMIT,6633.0,,6633.0,,,,,Filled,2,6633.0,0.0,0.0,2025-11-19T19:41:36.606916,2025-11-19T19:42:08.308345,,,
2035,,2025-11-19T19:41:42.895695,ES,SELL,2,LIMIT,6632.75,,6632.75,,,,,Filled,2,6632.75,0.0,0.0,2025-11-19T19:41:42.895695,2025-11-19T19:42:06.893914,,,
2041,,2025-11-19T19:41:49.174485,ES,SELL,2,LIMIT,6633.0,,6633.0,,,,,Filled,2,6633.0,0.0,0.0,2025-11-19T19:41:49.174485,2025-11-19T19:42:08.313573,,,
2047,,2025-11-19T19:41:55.458432,ES,SELL,2,LIMIT,6632.25,,6632.25,,,,,Filled,2,6632.25,0.0,0.0,2025-11-19T19:41:55.458432,2025-11-19T19:42:00.953633,,,
2053,,2025-11-19T19:42:01.725616,ES,SELL,2,LIMIT,6633.25,,6633.25,,,,,Filled,2,6633.25,0.0,0.0,2025-11-19T19:42:01.725616,2025-11-19T19:42:08.319349,,,
2060,,2025-11-26T01:39:56.388707,ES,SELL,5,LIMIT,6794.5,,6794.5,,,,,Filled,5,6796.0,0.0,0.0,2025-11-26T01:39:56.388707,2025-11-26T01:39:56.737386,,,
2085,,2025-11-20T15:42:07.656101,ES,BUY,1,LIMIT,6775.5,,6775.5,6776.5,6806.5,,2.36274768300201,Filled,1,6785.5,0.0,0.0,2025-11-20T15:42:07.656101,2025-11-20T15:42:08.255806,,,
2086,2085,2025-11-20T15:42:07.671077,ES,SELL,1,LIMIT,6806.5,,,,,,,Submitted,0,,,,2025-11-20T15:42:07.671077,2025-11-20T15:44:12.662993,,,
2093,,2025-11-20T15:42:13.996295,ES,SELL,1,LIMIT,6785.5,,6785.5,,,,,Filled,1,6785.75,0.0,0.0,2025-11-20T15:42:13.996295,2025-11-20T15:42:14.097729,,,
2099,,2025-11-20T15:42:20.370384,ES,SELL,1,LIMIT,6785.75,,6785.75,,,,,Filled,1,6786.5,0.0,0.0,2025-11-20T15:42:20.370384,2025-11-20T15:42:20.504365,,,
2101,,2025-11-10T17:01:05.820993,ES,SELL,8,MARKET,,,,,,,,Filled,8,6812.0,0.0,0.0,2025-11-10T17:01:05.820993,2025-11-10T17:01:05.902563,,,
2105,,2025-11-20T15:42:26.821386,ES,BUY,1,LIMIT,6787.5,,6787.5,,,,,Filled,1,6785.5,0.0,0.0,2025-11-20T15:42:26.821386,2025-11-20T15:42:26.898660,,,
2111,,2025-11-20T15:42:33.251879,ES,BUY,1,LIMIT,6787.5,,6787.5,,,,,Filled,1,6785.0,0.0,0.0,2025-11-20T15:42:33.251879,2025-11-20T15:42:33.342687,,,
2117,,2025-11-20T15:42:39.592982,ES,SELL,1,LIMIT,6785.5,,6785.5,,,,,Filled,1,6785.5,0.0,0.0,2025-11-20T15:42:39.592982,2025-11-20T15:42:46.592121,,,
2123,,2025-11-20T15:42:45.920510,ES,SELL,1,LIMIT,6785.0,,6785.0,,,,,Filled,1,6785.0,0.0,0.0,2025-11-20T15:42:45.920510,2025-11-20T15:42:46.002304,,,
2129,,2025-11-20T15:42:52.268694,ES,BUY,1,LIMIT,6785.75,,6785.75,,,,,Filled,1,6785.5,0.0,0.0,2025-11-20T15:42:52.268694,2025-11-20T15:42:52.360681,,,
2133,,2025-11-19T19:45:25.208067,ES,BUY,16,LIMIT,6636.0,,6636.0,,,,,Inactive,0,,,,2025-11-19T19:45:25.208067,2025-11-19T19:45:25.275863,,,
2135,,2025-11-20T15:42:58.575607,ES,BUY,1,LIMIT,6785.75,,6785.75,,,,,Filled,1,6785.25,0.0,0.0,2025-11-20T15:42:58.575607,2025-11-20T15:42:58.884588,,,
2137,,2025-11-10T17:02:41.402184,ES,BUY,8,MARKET,,,,,,,,Filled,8,6812.5,0.0,0.0,2025-11-10T17:02:41.402184,2025-11-10T17:02:41.551866,,,
2141,,2025-11-20T15:43:05.188264,ES,SELL,1,LIMIT,6784.0,,6784.0,,,,,Filled,1,6786.25,0.0,0.0,2025-11-20T15:43:05.188264,2025-11-20T15:43:05.257813,,,
2145,,2025-11-19T19:45:48.305814,ES,BUY,16,LIMIT,6636.5,,6636.5,,,,,Inactive,0,,,,2025-11-19T19:45:48.305814,2025-11-19T19:45:48.371764,,,
2147,,2025-11-20T15:43:11.517186,ES,SELL,1,LIMIT,6782.5,,6782.5,,,,,Filled,1,6786.75,0.0,0.0,2025-11-20T15:43:11.517186,2025-11-20T15:43:11.614274,,,
2153,,2025-11-20T15:43:17.849153,ES,BUY,1,LIMIT,6781.5,,6781.5,,,,,Submitted,0,,,,2025-11-20T15:43:17.849153,2025-11-20T15:44:12.668742,,,
2159,,2025-11-20T15:43:24.151693,ES,BUY,1,LIMIT,6781.5,,6781.5,,,,,Submitted,0,,,,2025-11-20T15:43:24.151693,2025-11-20T15:44:12.661420,,,
2167,,2025-11-20T15:43:36.144343,ES,BUY,1,LIMIT,6780.75,,6780.75,,,,,Submitted,0,,,,2025-11-20T15:43:36.144343,2025-11-20T15:44:12.658955,,,
2173,,2025-11-20T15:43:42.450603,ES,BUY,1,LIMIT,6779.5,,6779.5,,,,,Submitted,0,,,,2025-11-20T15:43:42.450603,2025-11-20T15:44:12.664831,,,
2177,,2025-11-26T03:23:35.495229,ES,SELL,5,LIMIT,6798.0,,6798.0,,,,,Filled,5,6798.75,0.0,0.0,2025-11-26T03:23:35.495229,2025-11-26T03:23:35.812604,,,
2190,,2025-11-26T03:51:00.363854,ES,BUY,5,LIMIT,6800.25,,6800.25,,,,,Cancelled,0,,,,2025-11-26T03:51:00.363854,2025-11-26T04:52:59.005077,,,
2207,,2025-11-10T17:05:52.339794,ES,BUY,8,MARKET,,,,,,,,Filled,8,6818.0,0.0,0.0,2025-11-10T17:05:52.339794,2025-11-10T17:05:52.406501,,,
2253,,2025-11-19T19:50:42.939736,ES,BUY,16,LIMIT,6632.25,,6632.25,,,,,Inactive,0,,,,2025-11-19T19:50:42.939736,2025-11-19T19:50:43.018817,,,
2265,,2025-11-10T17:08:29.623748,ES,SELL,8,MARKET,,,,,,,,Filled,8,6818.0,0.0,0.0,2025-11-10T17:08:29.623748,2025-11-10T17:08:29.689698,,,
2269,,2025-11-10T17:08:35.431056,ES,SELL,8,MARKET,,,,,,,,Filled,8,6818.25,0.0,0.0,2025-11-10T17:08:35.431056,2025-11-10T17:08:35.501770,,,
2273,,2025-11-10T17:08:41.233678,ES,BUY,8,MARKET,,,,,,,,Filled,8,6818.0,0.0,0.0,2025-11-10T17:08:41.233678,2025-11-10T17:08:41.295742,,,
2281,,2025-11-10T17:08:58.250716,ES,BUY,8,MARKET,,,,,,,,Filled,8,6817.25,0.0,0.0,2025-11-10T17:08:58.250716,2025-11-10T17:08:58.313412,,,
2289,,2025-11-19T19:52:13.665207,ES,BUY,16,LIMIT,6633.25,,6633.25,,,,,Inactive,0,,,,2025-11-19T19:52:13.665207,2025-11-19T19:52:13.737131,,,
2295,,2025-11-19T19:52:19.971572,ES,BUY,16,LIMIT,6634.0,,6634.0,,,,,Inactive,0,,,,2025-11-19T19:52:19.971572,2025-11-19T19:52:20.035616,,,
2296,,2025-11-26T04:52:59.121926,ES,BUY,5,LIMIT,6796.25,,6796.25,,,,,Submitted,0,,,,2025-11-26T04:52:59.121926,2025-11-26T04:52:59.254683,,,
2315,,2025-11-19T19:53:05.560729,ES,BUY,16,LIMIT,6633.5,,6633.5,,,,,Inactive,0,,,,2025-11-19T19:53:05.560729,2025-11-19T19:53:05.627849,,,
2321,,2025-11-19T19:53:11.853074,ES,BUY,16,LIMIT,6632.5,,6632.5,,,,,Inactive,0,,,,2025-11-19T19:53:11.853074,2025-11-19T19:53:11.917991,,,
2327,,2025-11-19T19:53:18.140654,ES,BUY,16,LIMIT,6633.25,,6633.25,,,,,Inactive,0,,,,2025-11-19T19:53:18.140654,2025-11-19T19:53:18.209371,,,
2333,,2025-11-19T19:53:24.436457,ES,BUY,16,LIMIT,6634.0,,6634.0,,,,,Inactive,0,,,,2025-11-19T19:53:24.436457,2025-11-19T19:53:24.501448,,,
2339,,2025-11-19T19:53:30.731567,ES,BUY,16,LIMIT,6632.75,,6632.75,,,,,Inactive,0,,,,2025-11-19T19:53:30.731567,2025-11-19T19:53:30.799353,,,
2377,,2025-11-19T19:55:07.091979,ES,BUY,16,LIMIT,6634.25,,6634.25,,,,,Inactive,0,,,,2025-11-19T19:55:07.091979,2025-11-19T19:55:07.158607,,,
2385,,2025-11-19T19:55:19.153577,ES,BUY,16,LIMIT,6634.5,,6634.5,,,,,Inactive,0,,,,2025-11-19T19:55:19.153577,2025-11-19T19:55:19.222027,,,
2391,,2025-11-19T19:55:25.516401,ES,BUY,16,LIMIT,6635.0,,6635.0,,,,,Inactive,0,,,,2025-11-19T19:55:25.516401,2025-11-19T19:55:25.585711,,,
2397,,2025-11-19T19:55:31.848988,ES,BUY,16,LIMIT,6635.25,,6635.25,,,,,Inactive,0,,,,2025-11-19T19:55:31.848988,2025-11-19T19:55:31.918703,,,
2403,,2025-11-10T17:14:34.870053,ES,BUY,8,MARKET,,,,,,,,Filled,8,6810.75,0.0,0.0,2025-11-10T17:14:34.870053,2025-11-10T17:14:34.931738,,,
